PLAYER,SEASON,TEAM,X,Y,SHOT_MADE,PLAYOFFS,MVP,Champion
Kevin Durant,2020-21,BKN,-3.0,6.35,1,0,0,0
Kevin Durant,2020-21,BKN,-11.7,28.25,1,0,0,0
Kevin Durant,2020-21,BKN,-2.2,6.55,1,0,0,0
Kevin Durant,2020-21,BKN,-6.8,18.05,1,0,0,0
Kevin Durant,2020-21,BKN,-0.5,22.05,0,0,0,0
Kevin Durant,2020-21,BKN,0.7,31.75,1,0,0,0
Kevin Durant,2020-21,BKN,-13.3,5.65,1,0,0,0
Kevin Durant,2020-21,BKN,16.6,8.05,1,0,0,0
Kevin Durant,2020-21,BKN,-13.6,5.95,1,0,0,0
Kevin Durant,2020-21,BKN,-11.9,4.85,0,0,0,0
Kevin Durant,2020-21,BKN,-12.5,13.55,1,0,0,0
Kevin Durant,2020-21,BKN,-9.7,18.05,0,0,0,0
Kevin Durant,2020-21,BKN,-5.9,14.35,1,0,0,0
Kevin Durant,2020-21,BKN,6.1,23.35,0,0,0,0
Kevin Durant,2020-21,BKN,-0.5,5.95,1,0,0,0
Kevin Durant,2020-21,BKN,-11.3,28.85,0,0,0,0
Kevin Durant,2020-21,BKN,-6.0,5.65,0,0,0,0
Kevin Durant,2020-21,BKN,-8.4,17.55,0,0,0,0
Kevin Durant,2020-21,BKN,-5.3,11.75,1,0,0,0
Kevin Durant,2020-21,BKN,-12.3,5.85,1,0,0,0
Kevin Durant,2020-21,BKN,-14.0,6.25,1,0,0,0
Kevin Durant,2020-21,BKN,21.3,19.15,0,0,0,0
Kevin Durant,2020-21,BKN,13.6,5.95,0,0,0,0
Kevin Durant,2020-21,BKN,-4.8,22.05,0,0,0,0
Kevin Durant,2020-21,BKN,3.4,6.85,1,0,0,0
Kevin Durant,2020-21,BKN,8.9,33.25,1,0,0,0
Kevin Durant,2020-21,BKN,-7.4,6.75,1,0,0,0
Kevin Durant,2020-21,BKN,2.7,17.45,0,0,0,0
Kevin Durant,2020-21,BKN,18.8,25.15,0,0,0,0
Kevin Durant,2020-21,BKN,-3.1,20.15,1,0,0,0
Kevin Durant,2020-21,BKN,10.6,31.25,1,0,0,0
Kevin Durant,2020-21,BKN,10.0,18.15,0,0,0,0
Kevin Durant,2020-21,BKN,21.1,19.75,1,0,0,0
Kevin Durant,2020-21,BKN,2.1,8.15,0,0,0,0
Kevin Durant,2020-21,BKN,-8.9,6.25,1,0,0,0
Kevin Durant,2020-21,BKN,6.2,30.35,1,0,0,0
Kevin Durant,2020-21,BKN,3.2,22.95,1,0,0,0
Kevin Durant,2020-21,BKN,-3.6,32.15,1,0,0,0
Kevin Durant,2020-21,BKN,10.1,11.35,0,0,0,0
Kevin Durant,2020-21,BKN,-7.2,18.75,0,0,0,0
Kevin Durant,2020-21,BKN,10.3,30.35,1,0,0,0
Kevin Durant,2020-21,BKN,-8.3,16.75,1,0,0,0
Kevin Durant,2020-21,BKN,6.8,30.55,0,0,0,0
Kevin Durant,2020-21,BKN,-11.6,31.85,1,0,0,0
Kevin Durant,2020-21,BKN,4.1,15.85,0,0,0,0
Kevin Durant,2020-21,BKN,-7.6,22.85,0,0,0,0
Kevin Durant,2020-21,BKN,-11.5,31.95,0,0,0,0
Kevin Durant,2020-21,BKN,-3.5,32.35,0,0,0,0
Kevin Durant,2020-21,BKN,3.9,6.55,1,0,0,0
Kevin Durant,2020-21,BKN,-16.6,14.05,0,0,0,0
Kevin Durant,2020-21,BKN,-18.4,26.15,1,0,0,0
Kevin Durant,2020-21,BKN,7.0,14.25,1,0,0,0
Kevin Durant,2020-21,BKN,-14.9,6.55,1,0,0,0
Kevin Durant,2020-21,BKN,5.8,24.05,1,0,0,0
Kevin Durant,2020-21,BKN,3.2,22.85,1,0,0,0
Kevin Durant,2020-21,BKN,-11.2,6.55,0,0,0,0
Kevin Durant,2020-21,BKN,-11.8,28.55,0,0,0,0
Kevin Durant,2020-21,BKN,-6.8,32.05,1,0,0,0
Kevin Durant,2020-21,BKN,-15.9,12.35,0,0,0,0
Kevin Durant,2020-21,BKN,-7.8,19.45,0,0,0,0
Kevin Durant,2020-21,BKN,0.5,6.15,1,0,0,0
Kevin Durant,2020-21,BKN,12.0,5.55,0,0,0,0
Kevin Durant,2020-21,BKN,8.5,30.35,1,0,0,0
Kevin Durant,2020-21,BKN,9.8,31.55,1,0,0,0
Kevin Durant,2020-21,BKN,11.4,8.15,0,0,0,0
Kevin Durant,2020-21,BKN,-4.0,31.95,0,0,0,0
Kevin Durant,2020-21,BKN,-8.7,22.45,0,0,0,0
Kevin Durant,2020-21,BKN,0.4,7.15,1,0,0,0
Kevin Durant,2020-21,BKN,-15.5,29.45,0,0,0,0
Kevin Durant,2020-21,BKN,-17.6,28.95,0,0,0,0
Kevin Durant,2020-21,BKN,-22.0,15.35,0,0,0,0
Kevin Durant,2020-21,BKN,0.1,12.65,0,0,0,0
Kevin Durant,2020-21,BKN,-11.7,10.15,0,0,0,0
Kevin Durant,2020-21,BKN,-10.1,20.95,1,0,0,0
Kevin Durant,2020-21,BKN,-0.0,5.75,1,0,0,0
Kevin Durant,2020-21,BKN,-3.0,9.05,1,0,0,0
Kevin Durant,2020-21,BKN,-5.0,8.15,0,0,0,0
Kevin Durant,2020-21,BKN,-8.4,18.85,0,0,0,0
Kevin Durant,2020-21,BKN,4.6,16.25,1,0,0,0
Kevin Durant,2020-21,BKN,11.9,20.55,1,0,0,0
Kevin Durant,2020-21,BKN,4.1,14.75,1,0,0,0
Kevin Durant,2020-21,BKN,-3.6,29.95,0,0,0,0
Kevin Durant,2020-21,BKN,-8.2,10.45,0,0,0,0
Kevin Durant,2020-21,BKN,-11.5,27.45,0,0,0,0
Kevin Durant,2020-21,BKN,-7.6,20.05,0,0,0,0
Kevin Durant,2020-21,BKN,-12.6,27.35,0,0,0,0
Kevin Durant,2020-21,BKN,-2.4,16.25,0,0,0,0
Kevin Durant,2020-21,BKN,11.8,11.45,0,0,0,0
Kevin Durant,2020-21,BKN,-9.0,16.75,1,0,0,0
Kevin Durant,2020-21,BKN,-10.1,6.15,0,0,0,0
Kevin Durant,2020-21,BKN,-5.8,6.65,0,0,0,0
Kevin Durant,2020-21,BKN,-12.7,18.45,1,0,0,0
Kevin Durant,2020-21,BKN,0.3,6.15,1,0,0,0
Kevin Durant,2020-21,BKN,-7.6,16.25,0,0,0,0
Kevin Durant,2020-21,BKN,10.3,28.45,1,0,0,0
Kevin Durant,2020-21,BKN,-8.8,13.65,1,0,0,0
Kevin Durant,2020-21,BKN,0.8,5.75,1,0,0,0
Kevin Durant,2020-21,BKN,-11.4,20.05,0,0,0,0
Kevin Durant,2020-21,BKN,-14.6,27.05,0,0,0,0
Kevin Durant,2020-21,BKN,23.0,6.35,1,0,0,0
Kevin Durant,2020-21,BKN,-12.5,27.05,0,0,0,0
Kevin Durant,2020-21,BKN,-2.7,30.85,1,0,0,0
Kevin Durant,2020-21,BKN,-18.7,23.15,0,0,0,0
Kevin Durant,2020-21,BKN,-0.3,5.85,1,0,0,0
Kevin Durant,2020-21,BKN,-6.4,17.35,1,0,0,0
Kevin Durant,2020-21,BKN,-0.4,25.15,1,0,0,0
Kevin Durant,2020-21,BKN,-0.4,20.15,0,0,0,0
Kevin Durant,2020-21,BKN,-0.4,5.65,1,0,0,0
Kevin Durant,2020-21,BKN,-0.5,11.25,1,0,0,0
Kevin Durant,2020-21,BKN,8.5,8.45,1,0,0,0
Kevin Durant,2020-21,BKN,-8.5,7.05,0,0,0,0
Kevin Durant,2020-21,BKN,-7.7,18.45,1,0,0,0
Kevin Durant,2020-21,BKN,-0.9,19.05,1,0,0,0
Kevin Durant,2020-21,BKN,5.7,6.85,1,0,0,0
Kevin Durant,2020-21,BKN,-11.6,29.45,0,0,0,0
Kevin Durant,2020-21,BKN,-16.0,25.85,1,0,0,0
Kevin Durant,2020-21,BKN,-8.8,17.85,0,0,0,0
Kevin Durant,2020-21,BKN,-15.0,17.15,1,0,0,0
Kevin Durant,2020-21,BKN,-1.6,5.05,1,0,0,0
Kevin Durant,2020-21,BKN,12.5,27.75,0,0,0,0
Kevin Durant,2020-21,BKN,-3.6,19.85,1,0,0,0
Kevin Durant,2020-21,BKN,2.5,30.25,0,0,0,0
Kevin Durant,2020-21,BKN,23.1,4.85,0,0,0,0
Kevin Durant,2020-21,BKN,0.7,5.45,1,0,0,0
Kevin Durant,2020-21,BKN,-2.0,22.85,0,0,0,0
Kevin Durant,2020-21,BKN,1.2,6.05,1,0,0,0
Kevin Durant,2020-21,BKN,7.6,11.05,0,0,0,0
Kevin Durant,2020-21,BKN,-11.7,28.25,0,0,0,0
Kevin Durant,2020-21,BKN,-0.3,30.35,0,0,0,0
Kevin Durant,2020-21,BKN,-21.0,17.95,0,0,0,0
Kevin Durant,2020-21,BKN,1.0,5.65,0,0,0,0
Kevin Durant,2020-21,BKN,-6.5,15.65,0,0,0,0
Kevin Durant,2020-21,BKN,-7.3,14.75,0,0,0,0
Kevin Durant,2020-21,BKN,2.0,9.45,1,0,0,0
Kevin Durant,2020-21,BKN,-1.2,29.55,0,0,0,0
Kevin Durant,2020-21,BKN,-11.2,10.85,0,0,0,0
Kevin Durant,2020-21,BKN,10.2,7.45,0,0,0,0
Kevin Durant,2020-21,BKN,-1.7,6.15,1,0,0,0
Kevin Durant,2020-21,BKN,-11.7,27.35,0,0,0,0
Kevin Durant,2020-21,BKN,-23.0,11.95,0,0,0,0
Kevin Durant,2020-21,BKN,2.0,9.95,1,0,0,0
Kevin Durant,2020-21,BKN,1.6,18.05,0,0,0,0
Kevin Durant,2020-21,BKN,4.1,14.75,0,0,0,0
Kevin Durant,2020-21,BKN,-22.5,7.55,1,0,0,0
Kevin Durant,2020-21,BKN,9.8,16.75,0,0,0,0
Kevin Durant,2020-21,BKN,10.5,5.75,1,0,0,0
Kevin Durant,2020-21,BKN,-2.5,15.15,1,0,0,0
Kevin Durant,2020-21,BKN,-7.8,21.65,1,0,0,0
Kevin Durant,2020-21,BKN,-0.6,4.95,1,0,0,0
Kevin Durant,2020-21,BKN,-0.0,6.05,1,0,0,0
Kevin Durant,2020-21,BKN,-13.1,16.95,1,0,0,0
Kevin Durant,2020-21,BKN,4.6,9.75,1,0,0,0
Kevin Durant,2020-21,BKN,-9.2,28.95,1,0,0,0
Kevin Durant,2020-21,BKN,-0.1,9.55,0,0,0,0
Kevin Durant,2020-21,BKN,-5.1,29.45,0,0,0,0
Kevin Durant,2021-22,BKN,2.1,17.75,1,0,0,0
Kevin Durant,2021-22,BKN,-2.1,6.75,1,0,0,0
Kevin Durant,2021-22,BKN,0.2,16.15,0,0,0,0
Kevin Durant,2021-22,BKN,21.8,19.55,0,0,0,0
Kevin Durant,2021-22,BKN,-14.8,27.45,0,0,0,0
Kevin Durant,2021-22,BKN,6.9,6.75,0,0,0,0
Kevin Durant,2021-22,BKN,-1.6,32.55,0,0,0,0
Kevin Durant,2021-22,BKN,0.2,7.25,0,0,0,0
Kevin Durant,2021-22,BKN,7.0,6.95,1,0,0,0
Kevin Durant,2021-22,BKN,-8.9,30.05,1,0,0,0
Kevin Durant,2021-22,BKN,6.0,8.45,1,0,0,0
Kevin Durant,2021-22,BKN,4.3,12.85,0,0,0,0
Kevin Durant,2021-22,BKN,12.4,14.85,1,0,0,0
Kevin Durant,2021-22,BKN,8.3,17.65,1,0,0,0
Kevin Durant,2021-22,BKN,0.1,26.35,1,0,0,0
Kevin Durant,2021-22,BKN,-0.1,32.65,1,0,0,0
Kevin Durant,2021-22,BKN,-8.8,14.65,0,0,0,0
Kevin Durant,2021-22,BKN,-16.8,27.95,0,0,0,0
Kevin Durant,2021-22,BKN,0.5,7.25,0,0,0,0
Kevin Durant,2021-22,BKN,6.4,16.75,1,0,0,0
Kevin Durant,2021-22,BKN,-0.6,9.25,0,0,0,0
Kevin Durant,2021-22,BKN,-0.2,5.65,1,0,0,0
Kevin Durant,2021-22,BKN,1.5,22.15,0,0,0,0
Kevin Durant,2021-22,BKN,-1.2,18.45,1,0,0,0
Kevin Durant,2021-22,BKN,6.0,30.95,1,0,0,0
Kevin Durant,2021-22,BKN,-9.2,28.85,0,0,0,0
Kevin Durant,2021-22,BKN,7.1,9.55,1,0,0,0
Kevin Durant,2021-22,BKN,-1.0,5.65,1,0,0,0
Kevin Durant,2021-22,BKN,11.8,21.25,1,0,0,0
Kevin Durant,2021-22,BKN,1.0,16.35,1,0,0,0
Kevin Durant,2021-22,BKN,-6.7,10.15,0,0,0,0
Kevin Durant,2021-22,BKN,8.9,22.45,0,0,0,0
Kevin Durant,2021-22,BKN,0.9,10.25,1,0,0,0
Kevin Durant,2021-22,BKN,-1.2,31.55,1,0,0,0
Kevin Durant,2021-22,BKN,-8.9,19.75,1,0,0,0
Kevin Durant,2021-22,BKN,-2.7,29.35,0,0,0,0
Kevin Durant,2021-22,BKN,7.7,29.25,0,0,0,0
Kevin Durant,2021-22,BKN,-6.1,9.05,1,0,0,0
Kevin Durant,2021-22,BKN,12.5,13.45,0,0,0,0
Kevin Durant,2021-22,BKN,-8.1,17.65,0,0,0,0
Kevin Durant,2021-22,BKN,5.0,14.25,0,0,0,0
Kevin Durant,2021-22,BKN,11.6,15.65,1,0,0,0
Kevin Durant,2021-22,BKN,-11.8,26.85,0,0,0,0
Kevin Durant,2021-22,BKN,-11.9,26.35,0,0,0,0
Kevin Durant,2021-22,BKN,-6.7,16.75,0,0,0,0
Kevin Durant,2021-22,BKN,3.6,8.85,1,0,0,0
Kevin Durant,2021-22,BKN,5.0,18.25,1,0,0,0
Kevin Durant,2021-22,BKN,0.2,6.45,1,0,0,0
Kevin Durant,2021-22,BKN,-0.4,5.65,1,0,0,0
Kevin Durant,2021-22,BKN,-13.0,15.15,1,0,0,0
Kevin Durant,2021-22,BKN,1.7,15.95,0,0,0,0
Kevin Durant,2021-22,BKN,-16.7,24.65,0,0,0,0
Kevin Durant,2021-22,BKN,0.2,20.65,1,0,0,0
Kevin Durant,2021-22,BKN,-0.7,6.55,1,0,0,0
Kevin Durant,2021-22,BKN,6.9,29.55,0,0,0,0
Kevin Durant,2021-22,BKN,-7.5,16.35,1,0,0,0
Kevin Durant,2021-22,BKN,-11.3,3.65,1,0,0,0
Kevin Durant,2021-22,BKN,-12.6,22.55,1,0,0,0
Kevin Durant,2021-22,BKN,2.7,29.95,1,0,0,0
Kevin Durant,2021-22,BKN,-1.0,5.35,1,0,0,0
Kevin Durant,2021-22,BKN,8.2,27.85,0,0,0,0
Kevin Durant,2021-22,BKN,1.1,10.75,0,0,0,0
Kevin Durant,2021-22,BKN,10.7,28.25,0,0,0,0
Kevin Durant,2021-22,BKN,10.0,10.95,1,0,0,0
Kevin Durant,2021-22,BKN,-3.6,19.05,1,0,0,0
Kevin Durant,2021-22,BKN,-1.7,16.15,0,0,0,0
Kevin Durant,2021-22,BKN,-6.5,29.35,1,0,0,0
Kevin Durant,2021-22,BKN,-2.3,11.85,1,0,0,0
Kevin Durant,2021-22,BKN,7.0,18.65,1,0,0,0
Kevin Durant,2021-22,BKN,-14.0,12.25,1,0,0,0
Kevin Durant,2021-22,BKN,10.4,15.15,0,0,0,0
Kevin Durant,2021-22,BKN,-6.7,9.15,1,0,0,0
Kevin Durant,2021-22,BKN,-3.3,23.35,0,0,0,0
Kevin Durant,2021-22,BKN,-9.8,8.95,1,0,0,0
Kevin Durant,2021-22,BKN,9.2,10.45,1,0,0,0
Kevin Durant,2021-22,BKN,1.3,17.45,1,0,0,0
Kevin Durant,2021-22,BKN,10.3,13.65,0,0,0,0
Kevin Durant,2021-22,BKN,-13.8,9.45,1,0,0,0
Kevin Durant,2021-22,BKN,-11.3,28.85,1,0,0,0
Kevin Durant,2021-22,BKN,8.0,11.15,0,0,0,0
Kevin Durant,2021-22,BKN,-11.3,16.55,0,0,0,0
Kevin Durant,2021-22,BKN,9.7,28.65,0,0,0,0
Kevin Durant,2021-22,BKN,1.3,6.05,0,0,0,0
Kevin Durant,2021-22,BKN,-0.7,21.55,1,0,0,0
Kevin Durant,2021-22,BKN,-1.0,17.75,1,0,0,0
Kevin Durant,2021-22,BKN,-18.3,6.65,0,0,0,0
Kevin Durant,2021-22,BKN,-11.6,6.55,1,0,0,0
Kevin Durant,2021-22,BKN,0.6,8.05,0,0,0,0
Kevin Durant,2021-22,BKN,-10.2,4.85,0,0,0,0
Kevin Durant,2021-22,BKN,2.3,8.55,0,0,0,0
Kevin Durant,2021-22,BKN,-13.1,6.05,0,0,0,0
Kevin Durant,2021-22,BKN,-3.3,31.45,0,0,0,0
Kevin Durant,2021-22,BKN,-1.6,15.65,1,0,0,0
Kevin Durant,2021-22,BKN,-0.4,6.25,1,0,0,0
Kevin Durant,2021-22,BKN,-0.9,4.95,1,0,0,0
Kevin Durant,2021-22,BKN,-13.1,27.45,1,0,0,0
Kevin Durant,2021-22,BKN,10.9,19.35,0,0,0,0
Kevin Durant,2021-22,BKN,7.7,11.45,1,0,0,0
Kevin Durant,2021-22,BKN,-11.9,8.25,0,0,0,0
Kevin Durant,2021-22,BKN,-1.6,5.65,1,0,0,0
Kevin Durant,2021-22,BKN,-18.9,22.45,0,0,0,0
Kevin Durant,2021-22,BKN,7.2,30.85,1,0,0,0
Kevin Durant,2021-22,BKN,1.2,16.75,1,0,0,0
Kevin Durant,2021-22,BKN,-6.6,16.55,0,0,0,0
Kevin Durant,2021-22,BKN,0.9,22.25,1,0,0,0
Kevin Durant,2021-22,BKN,-12.5,10.05,1,0,0,0
Kevin Durant,2021-22,BKN,-1.0,15.15,1,0,0,0
Kevin Durant,2021-22,BKN,0.5,6.55,1,0,0,0
Kevin Durant,2021-22,BKN,3.1,31.05,0,0,0,0
Kevin Durant,2021-22,BKN,0.9,12.75,1,0,0,0
Kevin Durant,2021-22,BKN,-9.2,29.55,1,0,0,0
Kevin Durant,2021-22,BKN,-6.9,13.85,0,0,0,0
Kevin Durant,2021-22,BKN,-12.4,20.85,1,0,0,0
Kevin Durant,2021-22,BKN,-11.8,27.15,0,0,0,0
Kevin Durant,2021-22,BKN,6.0,14.15,1,0,0,0
Kevin Durant,2021-22,BKN,-8.9,28.85,1,0,0,0
Kevin Durant,2021-22,BKN,-0.6,5.15,1,0,0,0
Kevin Durant,2021-22,BKN,-9.8,5.35,0,0,0,0
Kevin Durant,2021-22,BKN,6.0,13.65,0,0,0,0
Kevin Durant,2021-22,BKN,-1.5,24.65,1,0,0,0
Kevin Durant,2021-22,BKN,-4.3,20.95,1,0,0,0
Kevin Durant,2021-22,BKN,6.7,15.35,0,0,0,0
Kevin Durant,2021-22,BKN,0.1,5.65,1,0,0,0
Kevin Durant,2021-22,BKN,-10.5,23.25,1,0,0,0
Kevin Durant,2021-22,BKN,-2.0,20.45,1,0,0,0
Kevin Durant,2021-22,BKN,-11.9,19.25,1,0,0,0
Kevin Durant,2021-22,BKN,-10.2,14.75,1,0,0,0
Kevin Durant,2021-22,BKN,-7.0,22.65,1,0,0,0
Kevin Durant,2021-22,BKN,3.1,31.05,0,0,0,0
Kevin Durant,2021-22,BKN,0.5,4.95,1,0,0,0
Kevin Durant,2021-22,BKN,-7.8,13.15,0,0,0,0
Kevin Durant,2021-22,BKN,11.4,6.45,0,0,0,0
Kevin Durant,2021-22,BKN,-3.2,15.45,1,0,0,0
Kevin Durant,2021-22,BKN,-11.3,7.25,1,0,0,0
Kevin Durant,2021-22,BKN,0.9,5.25,1,0,0,0
Kevin Durant,2021-22,BKN,-0.0,5.25,1,0,0,0
Kevin Durant,2021-22,BKN,0.2,6.45,1,0,0,0
Kevin Durant,2021-22,BKN,-0.6,16.95,1,0,0,0
Kevin Durant,2021-22,BKN,-0.0,30.35,0,0,0,0
Kevin Durant,2021-22,BKN,-2.3,14.75,0,0,0,0
Kevin Durant,2021-22,BKN,-13.6,18.65,1,0,0,0
Kevin Durant,2021-22,BKN,9.3,14.55,1,0,0,0
Kevin Durant,2021-22,BKN,12.1,26.85,1,0,0,0
Kevin Durant,2021-22,BKN,-8.3,24.15,1,0,0,0
Kevin Durant,2021-22,BKN,-16.9,22.95,1,0,0,0
Kevin Durant,2021-22,BKN,-14.8,26.05,0,0,0,0
Kevin Durant,2021-22,BKN,22.9,14.25,0,0,0,0
Kevin Durant,2021-22,BKN,9.8,24.55,0,0,0,0
Kevin Durant,2021-22,BKN,2.8,16.95,1,0,0,0
Kevin Durant,2021-22,BKN,-10.2,17.35,1,0,0,0
Kevin Durant,2021-22,BKN,-8.5,16.25,0,0,0,0
Kevin Durant,2021-22,BKN,11.9,27.45,0,0,0,0
Kevin Durant,2021-22,BKN,9.2,9.95,0,0,0,0
Kevin Durant,2021-22,BKN,-6.9,30.55,0,0,0,0
Kevin Durant,2021-22,BKN,-1.7,6.05,1,0,0,0
Kevin Durant,2021-22,BKN,13.1,13.65,0,0,0,0
Kevin Durant,2021-22,BKN,4.8,11.65,0,0,0,0
Kevin Durant,2021-22,BKN,8.5,12.55,0,0,0,0
Kevin Durant,2021-22,BKN,-23.4,13.55,1,0,0,0
Kevin Durant,2021-22,BKN,0.5,10.55,0,0,0,0
Kevin Durant,2021-22,BKN,11.6,28.75,1,0,0,0
Kevin Durant,2021-22,BKN,4.9,9.95,1,0,0,0
Kevin Durant,2021-22,BKN,-1.6,6.05,1,0,0,0
Kevin Durant,2021-22,BKN,-0.1,15.85,1,0,0,0
Kevin Durant,2021-22,BKN,-12.5,28.15,0,0,0,0
Kevin Durant,2021-22,BKN,4.8,14.05,1,0,0,0
Kevin Durant,2021-22,BKN,11.5,9.55,0,0,0,0
Kevin Durant,2021-22,BKN,4.2,9.05,0,0,0,0
Kevin Durant,2021-22,BKN,2.7,6.25,0,0,0,0
Kevin Durant,2021-22,BKN,6.6,6.05,1,0,0,0
Kevin Durant,2021-22,BKN,-14.8,27.65,0,0,0,0
Kevin Durant,2021-22,BKN,8.1,10.95,1,0,0,0
Kevin Durant,2021-22,BKN,9.1,21.95,0,0,0,0
Kevin Durant,2021-22,BKN,2.0,6.35,1,0,0,0
Kevin Durant,2021-22,BKN,5.3,16.55,0,0,0,0
Kevin Durant,2021-22,BKN,4.4,30.85,0,0,0,0
Kevin Durant,2021-22,BKN,9.9,15.25,1,0,0,0
Kevin Durant,2021-22,BKN,6.9,30.35,1,0,0,0
Kevin Durant,2021-22,BKN,22.5,5.15,0,0,0,0
Kevin Durant,2021-22,BKN,0.9,21.65,1,0,0,0
Kevin Durant,2021-22,BKN,5.0,19.55,1,0,0,0
Kevin Durant,2021-22,BKN,-12.0,11.65,0,0,0,0
Kevin Durant,2021-22,BKN,2.0,15.35,0,0,0,0
Kevin Durant,2021-22,BKN,6.4,19.95,1,0,0,0
Kevin Durant,2021-22,BKN,12.1,27.75,0,0,0,0
Kevin Durant,2021-22,BKN,-2.6,7.45,1,0,0,0
Kevin Durant,2021-22,BKN,-0.1,6.25,1,0,0,0
Kevin Durant,2021-22,BKN,6.4,12.95,0,0,0,0
Kevin Durant,2021-22,BKN,0.1,20.55,0,0,0,0
Kevin Durant,2021-22,BKN,-14.0,25.75,1,0,0,0
Kevin Durant,2021-22,BKN,16.1,25.35,1,0,0,0
Kevin Durant,2021-22,BKN,0.4,7.85,1,0,0,0
Kevin Durant,2021-22,BKN,0.7,10.55,1,0,0,0
Kevin Durant,2021-22,BKN,10.8,29.15,1,0,0,0
Kevin Durant,2021-22,BKN,-7.8,29.65,0,0,0,0
Kevin Durant,2021-22,BKN,-0.6,13.75,0,0,0,0
Kevin Durant,2021-22,BKN,3.1,24.15,1,0,0,0
Kevin Durant,2021-22,BKN,-5.4,13.65,1,0,0,0
Kevin Durant,2021-22,BKN,15.8,24.75,0,0,0,0
Kevin Durant,2021-22,BKN,-2.9,19.55,1,0,0,0
Kevin Durant,2021-22,BKN,4.2,7.25,1,0,0,0
Kevin Durant,2021-22,BKN,-12.4,27.05,0,0,0,0
Kevin Durant,2021-22,BKN,-12.0,20.85,1,0,0,0
Kevin Durant,2021-22,BKN,16.3,23.95,1,0,0,0
Kevin Durant,2021-22,BKN,0.7,6.85,0,0,0,0
Kevin Durant,2021-22,BKN,1.7,5.25,1,0,0,0
Kevin Durant,2021-22,BKN,-11.4,21.95,1,0,0,0
Kevin Durant,2021-22,BKN,0.4,13.45,0,0,0,0
Kevin Durant,2021-22,BKN,6.7,30.85,0,0,0,0
Kevin Durant,2021-22,BKN,1.2,19.05,0,0,0,0
Kevin Durant,2021-22,BKN,8.0,8.15,1,0,0,0
Kevin Durant,2021-22,BKN,7.1,5.65,0,0,0,0
Kevin Durant,2021-22,BKN,-12.3,17.15,0,0,0,0
Kevin Durant,2021-22,BKN,-0.0,5.25,1,0,0,0
Kevin Durant,2021-22,BKN,13.7,10.95,1,0,0,0
Kevin Durant,2021-22,BKN,20.8,19.45,1,0,0,0
Kevin Durant,2021-22,BKN,19.6,22.05,0,0,0,0
Kevin Durant,2021-22,BKN,20.6,22.55,1,0,0,0
Kevin Durant,2021-22,BKN,6.1,22.25,1,0,0,0
Kevin Durant,2021-22,BKN,-11.3,6.05,1,0,0,0
Kevin Durant,2021-22,BKN,4.4,26.95,0,0,0,0
Kevin Durant,2021-22,BKN,0.5,31.75,1,0,0,0
Kevin Durant,2021-22,BKN,0.6,21.95,1,0,0,0
Kevin Durant,2021-22,BKN,0.2,7.45,1,0,0,0
Kevin Durant,2021-22,BKN,4.3,7.45,1,0,0,0
Kevin Durant,2021-22,BKN,5.5,19.25,1,0,0,0
Kevin Durant,2021-22,BKN,-6.1,15.75,1,0,0,0
Kevin Durant,2021-22,BKN,9.3,7.95,1,0,0,0
Kevin Durant,2021-22,BKN,-2.1,5.85,1,0,0,0
Kevin Durant,2021-22,BKN,-15.1,15.55,1,0,0,0
Kevin Durant,2021-22,BKN,-7.1,16.75,0,0,0,0
Kevin Durant,2021-22,BKN,3.3,15.15,1,0,0,0
Kevin Durant,2021-22,BKN,-14.0,27.65,1,0,0,0
Kevin Durant,2021-22,BKN,-1.5,16.85,1,0,0,0
Kevin Durant,2021-22,BKN,-10.0,18.15,1,0,0,0
Kevin Durant,2021-22,BKN,10.7,13.75,1,0,0,0
Kevin Durant,2021-22,BKN,-4.3,17.05,0,0,0,0
Kevin Durant,2021-22,BKN,0.1,9.05,1,0,0,0
Kevin Durant,2021-22,BKN,3.1,21.05,0,0,0,0
Kevin Durant,2021-22,BKN,-23.2,13.35,1,0,0,0
Kevin Durant,2021-22,BKN,-2.6,8.85,1,0,0,0
Kevin Durant,2021-22,BKN,8.6,8.45,0,0,0,0
Kevin Durant,2021-22,BKN,10.2,7.85,0,0,0,0
Kevin Durant,2021-22,BKN,-7.4,5.25,0,0,0,0
Kevin Durant,2021-22,BKN,-4.5,16.15,1,0,0,0
Kevin Durant,2021-22,BKN,-15.8,25.65,1,0,0,0
Kevin Durant,2021-22,BKN,-17.6,4.65,1,0,0,0
Kevin Durant,2021-22,BKN,17.5,22.75,0,0,0,0
Kevin Durant,2021-22,BKN,-1.0,5.85,1,0,0,0
Kevin Durant,2021-22,BKN,-23.5,4.25,1,0,0,0
Kevin Durant,2021-22,BKN,-0.0,5.65,0,0,0,0
Kevin Durant,2021-22,BKN,-12.7,9.15,0,0,0,0
Kevin Durant,2021-22,BKN,-15.2,25.35,1,0,0,0
Kevin Durant,2021-22,BKN,-14.7,26.85,0,0,0,0
Kevin Durant,2021-22,BKN,-8.0,9.95,1,0,0,0
Kevin Durant,2021-22,BKN,-16.7,14.05,0,0,0,0
Kevin Durant,2021-22,BKN,-14.2,27.25,0,0,0,0
Kevin Durant,2021-22,BKN,-15.8,13.25,1,0,0,0
Kevin Durant,2021-22,BKN,-4.5,17.15,1,0,0,0
Kevin Durant,2021-22,BKN,-11.5,30.05,0,0,0,0
