PLAYER,SEASON,TEAM,X,Y,SHOT_MADE,PLAYOFFS,MVP,Champion, Highlight_desc, Highlight_gif
Kobe Bryant,1996-97,LAL,-10.5,19.95,0,0,0,0
Kobe Bryant,1996-97,LAL,2.9,30.35,1,0,0,0
Kobe Bryant,1996-97,LAL,6.0,28.55,0,0,0,0
Kobe Bryant,1996-97,LAL,-12.9,28.55,1,0,0,0
Kobe Bryant,1996-97,LAL,-2.1,15.55,0,0,0,0
Kobe Bryant,1996-97,LAL,-4.2,9.75,1,0,0,0
Kobe Bryant,1996-97,LAL,-21.8,11.75,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,1,0,0,0
Kobe Bryant,1996-97,LAL,-0.8,18.45,1,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,1,0,0,0
Kobe Bryant,1996-97,LAL,-9.9,6.25,1,0,0,0
Kobe Bryant,1996-97,LAL,-4.5,10.45,1,0,0,0
Kobe Bryant,1996-97,LAL,4.2,28.15,1,0,0,0
Kobe Bryant,1996-97,LAL,13.3,18.15,1,0,0,0
Kobe Bryant,1996-97,LAL,-3.6,7.35,0,0,0,0
