PLAYER,SEASON,TEAM,X,Y,SHOT_MADE,PLAYOFFS,MVP,Champion, Highlight_desc, Highlight_gif
Stephen Curry,2009-10,GSW,19.8,4.95,1,0,0,0
Stephen Curry,2009-10,GSW,23.4,14.05,0,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,1,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,1,0,0,0
Stephen Curry,2009-10,GSW,-11.0,19.75,1,0,0,0
Stephen Curry,2009-10,GSW,-5.8,10.75,1,0,0,0
Stephen Curry,2009-10,GSW,-5.6,29.85,0,0,0,0
Stephen Curry,2009-10,GSW,14.0,19.15,0,0,0,0
Stephen Curry,2009-10,GSW,3.4,19.05,1,0,0,0
Stephen Curry,2009-10,GSW,-12.9,9.35,1,0,0,0
Stephen Curry,2009-10,GSW,-0.2,25.55,0,0,0,0
Stephen Curry,2009-10,GSW,-2.0,7.25,1,0,0,0
Stephen Curry,2009-10,GSW,-10.5,21.95,1,0,0,0
Stephen Curry,2009-10,GSW,22.3,6.15,0,0,0,0
Stephen Curry,2009-10,GSW,-15.9,11.85,0,0,0,0
Stephen Curry,2009-10,GSW,-9.2,20.95,1,0,0,0
Stephen Curry,2009-10,GSW,-20.7,5.85,0,0,0,0
Stephen Curry,2009-10,GSW,6.0,24.65,0,0,0,0
Stephen Curry,2009-10,GSW,2.7,31.05,1,0,0,0
Stephen Curry,2009-10,GSW,0.8,16.05,0,0,0,0
Stephen Curry,2009-10,GSW,0.8,7.45,0,0,0,0
Stephen Curry,2009-10,GSW,-2.1,6.95,1,0,0,0
Stephen Curry,2009-10,GSW,-1.8,7.15,1,0,0,0
Stephen Curry,2009-10,GSW,-7.8,23.05,0,0,0,0
Stephen Curry,2009-10,GSW,-1.8,6.95,0,0,0,0
Stephen Curry,2009-10,GSW,-2.3,7.55,1,0,0,0
Stephen Curry,2009-10,GSW,-0.4,20.65,1,0,0,0
Stephen Curry,2009-10,GSW,-0.1,23.05,1,0,0,0
Stephen Curry,2009-10,GSW,0.2,7.45,0,0,0,0
Stephen Curry,2009-10,GSW,-13.8,17.35,0,0,0,0
Stephen Curry,2009-10,GSW,7.8,22.85,1,0,0,0
Stephen Curry,2009-10,GSW,-0.7,32.05,1,0,0,0
Stephen Curry,2009-10,GSW,-2.4,6.35,1,0,0,0
Stephen Curry,2009-10,GSW,-17.3,34.85,0,0,0,0
Stephen Curry,2009-10,GSW,13.4,7.85,0,0,0,0
Stephen Curry,2009-10,GSW,15.8,26.65,0,0,0,0
Stephen Curry,2009-10,GSW,17.4,24.45,0,0,0,0
Stephen Curry,2009-10,GSW,18.5,23.05,1,0,0,0
Stephen Curry,2009-10,GSW,9.3,22.85,0,0,0,0
Stephen Curry,2009-10,GSW,-14.7,17.65,0,0,0,0
Stephen Curry,2009-10,GSW,-1.0,7.25,0,0,0,0
Stephen Curry,2009-10,GSW,-23.6,5.25,1,0,0,0
Stephen Curry,2009-10,GSW,12.5,28.25,1,0,0,0
Stephen Curry,2009-10,GSW,-4.5,6.75,0,0,0,0
Stephen Curry,2009-10,GSW,9.0,5.95,1,0,0,0
Stephen Curry,2009-10,GSW,1.8,5.55,1,0,0,0
Stephen Curry,2009-10,GSW,9.2,23.15,0,0,0,0
Stephen Curry,2009-10,GSW,14.7,25.85,0,0,0,0
Stephen Curry,2009-10,GSW,-1.8,6.75,1,0,0,0
Stephen Curry,2009-10,GSW,-2.8,5.85,0,0,0,0
