PLAYER,SEASON,TEAM,X,Y,SHOT_MADE,PLAYOFFS,MVP,Champion
LeBron James,2022-23,LAL,1.2,32.25,1,0,0,0
LeBron James,2022-23,LAL,-9.3,30.35,0,0,0,0
LeBron James,2022-23,LAL,13.4,27.75,1,0,0,0
LeBron James,2022-23,LAL,-0.0,5.75,1,0,0,0
LeBron James,2022-23,LAL,6.1,35.25,0,0,0,0
LeBron James,2022-23,LAL,2.0,9.05,0,0,0,0
LeBron James,2022-23,LAL,8.1,9.45,0,0,0,0
LeBron James,2022-23,LAL,17.8,28.25,0,0,0,0
LeBron James,2022-23,LAL,1.7,5.85,1,0,0,0
LeBron James,2022-23,LAL,-1.6,31.35,1,0,0,0
LeBron James,2022-23,LAL,-10.7,29.55,1,0,0,0
LeBron James,2022-23,LAL,0.5,30.75,1,0,0,0
LeBron James,2022-23,LAL,2.7,6.05,1,0,0,0
LeBron James,2022-23,LAL,-0.6,6.55,1,0,0,0
LeBron James,2022-23,LAL,-1.2,31.05,0,0,0,0
LeBron James,2022-23,LAL,2.1,27.75,1,0,0,0
LeBron James,2022-23,LAL,8.5,29.35,1,0,0,0
LeBron James,2022-23,LAL,1.6,33.35,0,0,0,0
LeBron James,2022-23,LAL,-23.2,7.75,1,0,0,0
LeBron James,2022-23,LAL,-0.6,8.35,0,0,0,0
LeBron James,2022-23,LAL,10.0,30.45,0,0,0,0
LeBron James,2022-23,LAL,-23.8,15.25,0,0,0,0
LeBron James,2022-23,LAL,0.4,7.35,1,0,0,0
LeBron James,2022-23,LAL,-6.7,31.05,0,0,0,0
LeBron James,2022-23,LAL,2.5,5.55,1,0,0,0
LeBron James,2022-23,LAL,6.4,4.65,0,0,0,0
LeBron James,2022-23,LAL,-11.8,27.55,0,0,0,0
LeBron James,2022-23,LAL,3.9,32.75,0,0,0,0
LeBron James,2022-23,LAL,13.5,30.35,1,0,0,0
LeBron James,2022-23,LAL,1.8,10.65,0,0,0,0
LeBron James,2022-23,LAL,-14.0,12.85,0,0,0,0
LeBron James,2022-23,LAL,6.0,6.95,0,0,0,0
LeBron James,2022-23,LAL,-11.9,5.35,0,0,0,0
LeBron James,2022-23,LAL,-0.9,6.35,1,0,0,0
LeBron James,2022-23,LAL,-1.3,32.75,0,0,0,0
LeBron James,2022-23,LAL,0.6,9.15,0,0,0,0
LeBron James,2022-23,LAL,-3.1,7.55,1,0,0,0
LeBron James,2022-23,LAL,0.2,7.45,1,0,0,0
LeBron James,2022-23,LAL,-9.7,32.95,1,0,0,0
LeBron James,2022-23,LAL,17.0,6.65,1,0,0,0
LeBron James,2022-23,LAL,-2.7,14.15,1,0,0,0
LeBron James,2022-23,LAL,0.4,33.45,1,0,0,0
LeBron James,2022-23,LAL,11.0,29.35,1,0,0,0
LeBron James,2022-23,LAL,0.4,6.75,1,0,0,0
LeBron James,2022-23,LAL,14.2,30.25,0,0,0,0
LeBron James,2022-23,LAL,7.1,11.65,0,0,0,0
LeBron James,2022-23,LAL,-0.0,5.25,0,0,0,0
LeBron James,2022-23,LAL,-0.0,5.25,1,0,0,0
LeBron James,2022-23,LAL,-14.5,27.85,1,0,0,0
LeBron James,2022-23,LAL,1.2,32.15,1,0,0,0
LeBron James,2022-23,LAL,19.0,22.65,0,0,0,0
LeBron James,2022-23,LAL,-2.3,6.35,1,0,0,0
LeBron James,2022-23,LAL,20.8,18.95,1,0,0,0
LeBron James,2022-23,LAL,-7.8,10.05,0,0,0,0
LeBron James,2022-23,LAL,-0.6,11.55,0,0,0,0
LeBron James,2022-23,LAL,-7.4,23.95,0,0,0,0
LeBron James,2022-23,LAL,-1.3,7.45,0,0,0,0
LeBron James,2022-23,LAL,1.3,7.25,1,0,0,0
LeBron James,2022-23,LAL,0.1,6.95,1,0,0,0
LeBron James,2022-23,LAL,-11.8,21.65,0,0,0,0
LeBron James,2022-23,LAL,-0.9,7.45,1,0,0,0
LeBron James,2022-23,LAL,13.1,5.15,0,0,0,0
LeBron James,2022-23,LAL,-1.7,7.95,1,0,0,0
LeBron James,2022-23,LAL,9.7,17.45,1,0,0,0
LeBron James,2022-23,LAL,0.1,7.85,0,0,0,0
LeBron James,2022-23,LAL,-11.0,3.75,0,0,0,0
LeBron James,2022-23,LAL,19.6,23.15,1,0,0,0
LeBron James,2022-23,LAL,-16.1,25.65,0,0,0,0
LeBron James,2022-23,LAL,-0.1,3.95,1,0,0,0
LeBron James,2022-23,LAL,-1.8,6.45,0,0,0,0
LeBron James,2022-23,LAL,1.2,7.75,0,0,0,0
LeBron James,2022-23,LAL,0.4,5.25,1,0,0,0
LeBron James,2022-23,LAL,7.5,12.65,1,0,0,0
LeBron James,2022-23,LAL,4.9,12.75,0,0,0,0
LeBron James,2022-23,LAL,23.7,12.05,0,0,0,0
LeBron James,2022-23,LAL,-1.5,8.05,0,0,0,0
LeBron James,2022-23,LAL,-6.4,7.45,0,0,0,0
LeBron James,2022-23,LAL,-4.0,7.45,1,0,0,0
LeBron James,2022-23,LAL,17.0,25.95,1,0,0,0
LeBron James,2022-23,LAL,-8.8,30.85,1,0,0,0
LeBron James,2022-23,LAL,15.7,27.35,0,0,0,0
LeBron James,2022-23,LAL,14.8,5.85,0,0,0,0
LeBron James,2022-23,LAL,20.0,20.75,1,0,0,0
LeBron James,2022-23,LAL,-2.3,30.95,0,0,0,0
LeBron James,2022-23,LAL,1.8,6.05,1,0,0,0
LeBron James,2022-23,LAL,-6.9,12.15,1,0,0,0
LeBron James,2022-23,LAL,-0.0,6.75,1,0,0,0
LeBron James,2022-23,LAL,1.3,6.25,0,0,0,0
LeBron James,2022-23,LAL,18.3,26.15,0,0,0,0
LeBron James,2022-23,LAL,18.8,28.75,1,0,0,0
LeBron James,2022-23,LAL,18.8,24.85,0,0,0,0
LeBron James,2022-23,LAL,0.5,7.95,1,0,0,0
LeBron James,2022-23,LAL,-8.5,8.35,0,0,0,0
LeBron James,2022-23,LAL,-2.2,5.15,0,0,0,0
LeBron James,2022-23,LAL,7.2,7.35,1,0,0,0
LeBron James,2022-23,LAL,-2.7,6.65,0,0,0,0
LeBron James,2022-23,LAL,-1.2,6.75,1,0,0,0
LeBron James,2022-23,LAL,15.9,6.75,0,0,0,0
LeBron James,2022-23,LAL,1.3,6.15,1,0,0,0
LeBron James,2022-23,LAL,-15.0,28.15,0,0,0,0
LeBron James,2022-23,LAL,3.3,6.75,1,0,0,0
LeBron James,2022-23,LAL,5.4,6.55,0,0,0,0
LeBron James,2022-23,LAL,-0.5,7.15,1,0,0,0
LeBron James,2022-23,LAL,-0.4,12.65,0,0,0,0
LeBron James,2022-23,LAL,-0.2,11.55,0,0,0,0
LeBron James,2022-23,LAL,2.5,6.85,1,0,0,0
LeBron James,2022-23,LAL,2.5,8.15,0,0,0,0
LeBron James,2022-23,LAL,8.6,30.95,0,0,0,0
LeBron James,2022-23,LAL,0.4,5.75,1,0,0,0
LeBron James,2022-23,LAL,-0.4,5.45,0,0,0,0
LeBron James,2022-23,LAL,14.0,33.35,1,0,0,0
LeBron James,2022-23,LAL,8.2,36.45,0,0,0,0
LeBron James,2022-23,LAL,18.6,28.25,0,0,0,0
LeBron James,2022-23,LAL,-1.0,5.75,0,0,0,0
LeBron James,2022-23,LAL,5.8,14.85,1,0,0,0
LeBron James,2022-23,LAL,-0.9,6.75,1,0,0,0
LeBron James,2022-23,LAL,-0.5,24.55,1,0,0,0
LeBron James,2022-23,LAL,2.6,26.15,0,0,0,0
LeBron James,2022-23,LAL,0.6,6.65,1,0,0,0
LeBron James,2022-23,LAL,-0.1,5.95,0,0,0,0
LeBron James,2022-23,LAL,17.4,24.15,1,0,0,0
LeBron James,2022-23,LAL,0.2,6.95,1,0,0,0
LeBron James,2022-23,LAL,17.6,23.45,0,0,0,0
LeBron James,2022-23,LAL,12.6,6.95,0,0,0,0
LeBron James,2022-23,LAL,12.3,29.25,0,0,0,0
LeBron James,2022-23,LAL,2.3,22.85,0,0,0,0
LeBron James,2022-23,LAL,-2.2,12.05,0,0,0,0
LeBron James,2022-23,LAL,-2.8,34.65,0,0,0,0
LeBron James,2022-23,LAL,2.2,32.55,0,0,0,0
LeBron James,2022-23,LAL,7.1,5.25,0,0,0,0
LeBron James,2022-23,LAL,-11.0,30.95,0,0,0,0
LeBron James,2022-23,LAL,-5.3,16.65,1,0,0,0
LeBron James,2022-23,LAL,2.1,9.75,0,0,0,0
LeBron James,2022-23,LAL,-23.5,7.85,1,0,0,0
LeBron James,2022-23,LAL,14.8,5.55,1,0,0,0
LeBron James,2022-23,LAL,-0.0,5.15,1,0,0,0
LeBron James,2022-23,LAL,-0.7,5.65,1,0,0,0
LeBron James,2022-23,LAL,-4.2,32.55,0,0,0,0
LeBron James,2022-23,LAL,-0.2,6.55,1,0,0,0
LeBron James,2022-23,LAL,-7.4,32.05,0,0,0,0
LeBron James,2022-23,LAL,-0.4,5.95,1,0,0,0
LeBron James,2022-23,LAL,-0.0,5.95,1,0,0,0
LeBron James,2022-23,LAL,-9.2,6.55,0,0,0,0
LeBron James,2022-23,LAL,22.2,9.15,0,0,0,0
LeBron James,2022-23,LAL,0.9,8.15,1,0,0,0
LeBron James,2022-23,LAL,-0.5,8.15,0,0,0,0
LeBron James,2022-23,LAL,-11.4,32.25,0,0,0,0
LeBron James,2022-23,LAL,-9.2,13.05,0,0,0,0
LeBron James,2022-23,LAL,-11.3,6.85,0,0,0,0
LeBron James,2022-23,LAL,2.3,31.95,1,0,0,0
LeBron James,2022-23,LAL,-23.7,8.35,0,0,0,0
LeBron James,2022-23,LAL,16.8,5.35,1,0,0,0
LeBron James,2022-23,LAL,7.8,20.95,1,0,0,0
LeBron James,2022-23,LAL,-2.6,6.75,1,0,0,0
LeBron James,2022-23,LAL,-0.1,8.65,1,0,0,0
LeBron James,2022-23,LAL,-6.6,6.35,1,0,0,0
LeBron James,2022-23,LAL,14.2,19.95,1,0,0,0
LeBron James,2022-23,LAL,-11.5,4.45,0,0,0,0
LeBron James,2022-23,LAL,-13.5,17.25,1,0,0,0
LeBron James,2022-23,LAL,-23.8,12.05,0,0,0,0
LeBron James,2022-23,LAL,-12.3,28.45,1,0,0,0
LeBron James,2022-23,LAL,0.7,10.85,0,0,0,0
LeBron James,2022-23,LAL,-1.2,5.65,1,0,0,0
LeBron James,2022-23,LAL,18.4,23.05,0,0,0,0
LeBron James,2022-23,LAL,-0.2,20.85,0,0,0,0
LeBron James,2022-23,LAL,12.0,4.55,0,0,0,0
LeBron James,2022-23,LAL,2.5,5.15,1,0,0,0
LeBron James,2022-23,LAL,1.0,6.55,1,0,0,0
LeBron James,2022-23,LAL,12.1,5.15,1,0,0,0
LeBron James,2022-23,LAL,-1.1,6.35,1,0,0,0
LeBron James,2022-23,LAL,16.7,25.05,0,0,0,0
LeBron James,2022-23,LAL,-3.3,7.05,0,0,0,0
LeBron James,2022-23,LAL,-0.9,8.45,1,0,0,0
LeBron James,2022-23,LAL,0.2,7.35,1,0,0,0
LeBron James,2022-23,LAL,1.7,9.75,1,0,0,0
LeBron James,2022-23,LAL,2.5,6.85,1,0,0,0
LeBron James,2022-23,LAL,-0.0,5.85,1,0,0,0
LeBron James,2022-23,LAL,18.6,23.75,0,0,0,0
LeBron James,2022-23,LAL,-6.5,37.55,0,0,0,0
LeBron James,2022-23,LAL,9.1,30.85,1,0,0,0
LeBron James,2022-23,LAL,10.4,29.35,0,0,0,0
LeBron James,2022-23,LAL,5.0,23.55,1,0,0,0
LeBron James,2022-23,LAL,-0.0,5.75,1,0,0,0
LeBron James,2022-23,LAL,-0.1,6.55,0,0,0,0
LeBron James,2022-23,LAL,9.8,7.05,0,0,0,0
LeBron James,2022-23,LAL,-1.6,6.25,1,0,0,0
LeBron James,2022-23,LAL,-0.8,31.35,1,0,0,0
LeBron James,2022-23,LAL,-1.0,33.35,0,0,0,0
LeBron James,2022-23,LAL,-14.0,26.75,1,0,0,0
LeBron James,2022-23,LAL,-0.5,5.35,1,0,0,0
LeBron James,2022-23,LAL,12.0,33.35,0,0,0,0
LeBron James,2022-23,LAL,3.7,14.45,1,0,0,0
LeBron James,2022-23,LAL,1.7,30.65,0,0,0,0
LeBron James,2022-23,LAL,12.1,29.15,0,0,0,0
LeBron James,2022-23,LAL,-13.8,28.95,0,0,0,0
LeBron James,2022-23,LAL,-1.0,6.25,1,0,0,0
LeBron James,2022-23,LAL,-0.7,8.95,1,0,0,0
LeBron James,2022-23,LAL,0.5,9.05,0,0,0,0
LeBron James,2022-23,LAL,-22.7,3.65,0,0,0,0
LeBron James,2022-23,LAL,-0.5,6.95,1,0,0,0
LeBron James,2022-23,LAL,0.4,8.85,0,0,0,0
LeBron James,2022-23,LAL,-0.0,9.55,0,0,0,0
LeBron James,2022-23,LAL,4.0,30.75,1,0,0,0
LeBron James,2022-23,LAL,16.7,12.15,0,0,0,0
LeBron James,2022-23,LAL,11.2,28.35,0,0,0,0
LeBron James,2022-23,LAL,0.5,7.35,1,0,0,0
LeBron James,2022-23,LAL,0.7,6.95,1,0,0,0
LeBron James,2022-23,LAL,0.2,6.75,1,0,0,0
LeBron James,2022-23,LAL,-0.2,6.85,1,0,0,0
LeBron James,2022-23,LAL,-11.5,28.75,0,0,0,0
LeBron James,2022-23,LAL,-0.2,6.85,1,0,0,0
LeBron James,2022-23,LAL,1.3,8.65,1,0,0,0
LeBron James,2022-23,LAL,-1.5,7.55,1,0,0,0
LeBron James,2022-23,LAL,-3.5,23.95,1,0,0,0
LeBron James,2022-23,LAL,13.1,11.85,1,0,0,0
LeBron James,2022-23,LAL,-0.1,6.45,1,0,0,0
LeBron James,2022-23,LAL,12.5,20.55,0,0,0,0
LeBron James,2022-23,LAL,8.3,29.35,0,0,0,0
LeBron James,2022-23,LAL,10.8,14.55,0,0,0,0
LeBron James,2022-23,LAL,-0.4,6.25,1,0,0,0
LeBron James,2022-23,LAL,-2.1,6.75,1,0,0,0
LeBron James,2022-23,LAL,12.4,19.55,1,0,0,0
LeBron James,2022-23,LAL,-9.7,21.95,0,0,0,0
LeBron James,2022-23,LAL,2.6,7.55,1,0,0,0
LeBron James,2022-23,LAL,-10.4,17.95,1,0,0,0
LeBron James,2022-23,LAL,-0.1,5.45,1,0,0,0
LeBron James,2022-23,LAL,0.6,23.65,0,0,0,0
LeBron James,2022-23,LAL,-2.1,8.15,1,0,0,0
LeBron James,2022-23,LAL,13.2,9.95,0,0,0,0
LeBron James,2022-23,LAL,11.6,18.45,0,0,0,0
LeBron James,2022-23,LAL,-3.9,9.55,1,0,0,0
LeBron James,2022-23,LAL,-14.5,28.85,0,0,0,0
LeBron James,2022-23,LAL,-1.6,7.35,1,0,0,0
LeBron James,2022-23,LAL,16.4,25.65,1,0,0,0
LeBron James,2022-23,LAL,3.6,22.45,0,0,0,0
LeBron James,2022-23,LAL,2.5,8.45,0,0,0,0
LeBron James,2022-23,LAL,0.6,7.45,1,0,0,0
LeBron James,2022-23,LAL,2.7,8.95,0,0,0,0
LeBron James,2022-23,LAL,-1.8,10.85,1,0,0,0
LeBron James,2022-23,LAL,10.0,30.75,0,0,0,0
LeBron James,2022-23,LAL,0.4,6.15,1,0,0,0
LeBron James,2022-23,LAL,6.5,28.85,0,0,0,0
LeBron James,2022-23,LAL,1.7,5.65,1,0,0,0
LeBron James,2022-23,LAL,7.8,26.05,1,0,0,0
LeBron James,2022-23,LAL,16.2,19.75,1,0,0,0
LeBron James,2022-23,LAL,5.3,5.75,0,0,0,0
LeBron James,2022-23,LAL,-0.2,16.05,1,0,0,0
LeBron James,2022-23,LAL,16.3,25.75,0,0,0,0
LeBron James,2022-23,LAL,12.9,6.15,0,0,0,0
LeBron James,2022-23,LAL,0.4,8.25,1,0,0,0
LeBron James,2022-23,LAL,6.4,13.55,1,0,0,0
LeBron James,2022-23,LAL,10.2,10.45,0,0,0,0
LeBron James,2022-23,LAL,2.0,5.35,1,0,0,0
LeBron James,2022-23,LAL,-0.2,6.15,1,0,0,0
LeBron James,2022-23,LAL,-6.9,9.45,1,0,0,0
LeBron James,2022-23,LAL,0.2,21.75,0,0,0,0
LeBron James,2022-23,LAL,-16.3,12.15,0,0,0,0
LeBron James,2022-23,LAL,3.6,5.95,0,0,0,0
LeBron James,2022-23,LAL,2.1,31.55,0,0,0,0
LeBron James,2022-23,LAL,2.9,6.75,1,0,0,0
LeBron James,2022-23,LAL,0.4,6.85,1,0,0,0
LeBron James,2022-23,LAL,8.8,29.55,0,0,0,0
LeBron James,2022-23,LAL,-13.2,6.85,1,0,0,0
LeBron James,2022-23,LAL,9.3,29.75,0,0,0,0
LeBron James,2022-23,LAL,-2.6,10.55,0,0,0,0
LeBron James,2022-23,LAL,-15.7,9.45,1,0,0,0
LeBron James,2022-23,LAL,1.6,6.75,1,0,0,0
LeBron James,2022-23,LAL,-2.5,12.55,0,0,0,0
LeBron James,2022-23,LAL,-17.3,11.35,0,0,0,0
LeBron James,2022-23,LAL,22.8,8.45,0,0,0,0
LeBron James,2022-23,LAL,-0.6,32.15,1,0,0,0
LeBron James,2022-23,LAL,1.5,8.15,1,0,0,0
LeBron James,2022-23,LAL,10.3,30.45,1,0,0,0
LeBron James,2022-23,LAL,12.0,21.25,1,0,0,0
LeBron James,2022-23,LAL,-17.5,23.85,0,0,0,0
LeBron James,2022-23,LAL,10.2,16.85,0,0,0,0
LeBron James,2022-23,LAL,-0.0,5.75,1,0,0,0
LeBron James,2022-23,LAL,-1.6,31.65,0,0,0,0
LeBron James,2022-23,LAL,-5.6,29.95,1,0,0,0
LeBron James,2022-23,LAL,1.7,6.95,1,0,0,0
LeBron James,2022-23,LAL,2.1,7.95,1,0,0,0
LeBron James,2022-23,LAL,-18.4,23.55,1,0,0,0
LeBron James,2022-23,LAL,-0.9,6.85,1,0,0,0
LeBron James,2022-23,LAL,0.2,6.45,1,0,0,0
LeBron James,2022-23,LAL,-0.4,6.05,1,0,0,0
LeBron James,2022-23,LAL,-1.5,5.85,0,0,0,0
LeBron James,2022-23,LAL,2.7,15.75,1,0,0,0
LeBron James,2022-23,LAL,0.4,7.25,1,0,0,0
LeBron James,2022-23,LAL,11.5,25.35,0,0,0,0
LeBron James,2022-23,LAL,2.3,7.35,1,0,0,0
LeBron James,2022-23,LAL,3.3,7.95,1,0,0,0
LeBron James,2022-23,LAL,15.4,5.45,1,0,0,0
LeBron James,2022-23,LAL,-13.4,32.25,0,0,0,0
LeBron James,2022-23,LAL,1.2,6.25,1,0,0,0
LeBron James,2022-23,LAL,1.8,32.05,0,0,0,0
LeBron James,2022-23,LAL,3.6,15.35,0,0,0,0
LeBron James,2022-23,LAL,0.6,12.35,1,0,0,0
LeBron James,2022-23,LAL,2.0,6.85,1,0,0,0
LeBron James,2022-23,LAL,15.6,4.65,0,0,0,0
LeBron James,2022-23,LAL,-9.9,7.25,1,0,0,0
LeBron James,2022-23,LAL,17.2,17.95,1,0,0,0
LeBron James,2022-23,LAL,15.3,25.55,0,0,0,0
LeBron James,2022-23,LAL,-14.2,18.25,1,0,0,0
LeBron James,2022-23,LAL,-15.4,17.45,1,0,0,0
LeBron James,2022-23,LAL,7.1,21.35,0,0,0,0
LeBron James,2022-23,LAL,0.4,7.95,1,0,0,0
LeBron James,2022-23,LAL,15.8,25.25,0,0,0,0
LeBron James,2022-23,LAL,-1.2,6.15,0,0,0,0
LeBron James,2022-23,LAL,11.5,17.75,0,0,0,0
LeBron James,2022-23,LAL,-15.9,3.65,1,0,0,0
LeBron James,2022-23,LAL,15.6,25.05,0,0,0,0
LeBron James,2022-23,LAL,-0.5,6.55,1,0,0,0
LeBron James,2022-23,LAL,-18.3,15.15,0,0,0,0
LeBron James,2022-23,LAL,2.8,7.35,1,0,0,0
LeBron James,2022-23,LAL,-0.6,6.85,1,0,0,0
LeBron James,2022-23,LAL,-2.2,31.85,0,0,0,0
LeBron James,2022-23,LAL,15.3,26.15,0,0,0,0
LeBron James,2022-23,LAL,-1.0,7.95,1,0,0,0
LeBron James,2022-23,LAL,-9.9,7.55,1,0,0,0
LeBron James,2022-23,LAL,14.3,27.75,0,0,0,0
LeBron James,2022-23,LAL,2.2,12.75,0,0,0,0
LeBron James,2022-23,LAL,12.9,30.55,0,0,0,0
LeBron James,2022-23,LAL,-23.3,11.75,0,0,0,0
LeBron James,2022-23,LAL,-2.6,7.05,1,0,0,0
LeBron James,2022-23,LAL,-0.7,5.75,1,0,0,0
LeBron James,2022-23,LAL,-2.5,7.45,0,0,0,0
LeBron James,2022-23,LAL,-2.6,6.95,1,0,0,0
LeBron James,2022-23,LAL,3.2,14.15,1,0,0,0
LeBron James,2022-23,LAL,-20.1,22.45,0,0,0,0
LeBron James,2022-23,LAL,-16.3,7.85,0,0,0,0
LeBron James,2022-23,LAL,-2.1,6.95,1,0,0,0
LeBron James,2022-23,LAL,2.0,7.55,1,0,0,0
LeBron James,2022-23,LAL,-9.3,14.05,1,0,0,0
LeBron James,2022-23,LAL,1.9,33.65,0,0,0,0
LeBron James,2022-23,LAL,11.8,27.85,1,0,0,0
LeBron James,2022-23,LAL,10.8,20.75,1,0,0,0
LeBron James,2022-23,LAL,15.6,26.25,1,0,0,0
LeBron James,2022-23,LAL,16.3,7.65,0,0,0,0
LeBron James,2022-23,LAL,-0.0,6.65,1,0,0,0
LeBron James,2022-23,LAL,1.7,14.45,0,0,0,0
LeBron James,2022-23,LAL,-2.2,30.55,0,0,0,0
LeBron James,2022-23,LAL,1.6,7.25,1,0,0,0
LeBron James,2022-23,LAL,15.2,26.85,0,0,0,0
LeBron James,2022-23,LAL,-1.1,5.65,1,0,0,0
LeBron James,2022-23,LAL,-1.1,5.25,1,0,0,0
LeBron James,2022-23,LAL,2.0,6.05,1,0,0,0
LeBron James,2022-23,LAL,-1.8,6.45,0,0,0,0
LeBron James,2022-23,LAL,-1.6,5.75,0,0,0,0
LeBron James,2022-23,LAL,3.6,5.95,0,0,0,0
LeBron James,2022-23,LAL,-1.6,5.85,1,0,0,0
LeBron James,2022-23,LAL,2.0,21.45,0,0,0,0
LeBron James,2022-23,LAL,16.3,14.45,0,0,0,0
LeBron James,2022-23,LAL,-23.4,5.95,0,0,0,0
LeBron James,2022-23,LAL,0.4,5.95,1,0,0,0
LeBron James,2022-23,LAL,-2.3,8.05,0,0,0,0
LeBron James,2022-23,LAL,-0.9,12.25,0,0,0,0
LeBron James,2022-23,LAL,-7.2,30.35,1,0,0,0
LeBron James,2022-23,LAL,-0.1,6.75,1,0,0,0
LeBron James,2022-23,LAL,-5.0,17.25,0,0,0,0
LeBron James,2022-23,LAL,0.1,6.05,1,0,0,0
LeBron James,2022-23,LAL,0.2,7.05,1,0,0,0
LeBron James,2022-23,LAL,0.1,6.95,1,0,0,0
LeBron James,2022-23,LAL,0.1,6.75,1,0,0,0
LeBron James,2022-23,LAL,-9.8,6.15,1,0,0,0
LeBron James,2022-23,LAL,-0.0,5.25,1,0,0,0
LeBron James,2022-23,LAL,-0.2,5.15,1,0,0,0
LeBron James,2022-23,LAL,0.5,4.75,1,0,0,0
LeBron James,2022-23,LAL,-0.2,5.25,0,0,0,0
LeBron James,2022-23,LAL,-0.0,5.25,1,0,0,0
LeBron James,2022-23,LAL,0.4,5.35,1,0,0,0
LeBron James,2022-23,LAL,-22.8,16.75,1,0,0,0
LeBron James,2022-23,LAL,11.6,27.35,1,0,0,0
LeBron James,2022-23,LAL,2.7,38.85,0,0,0,0
LeBron James,2022-23,LAL,13.1,6.65,0,0,0,0
LeBron James,2022-23,LAL,9.8,28.45,1,0,0,0
LeBron James,2022-23,LAL,2.7,5.35,1,0,0,0
LeBron James,2022-23,LAL,-4.3,7.35,1,0,0,0
LeBron James,2022-23,LAL,3.1,11.45,1,0,0,0
LeBron James,2022-23,LAL,-1.3,21.05,1,0,0,0
LeBron James,2022-23,LAL,2.5,30.95,0,0,0,0
LeBron James,2022-23,LAL,-17.4,24.25,0,0,0,0
LeBron James,2022-23,LAL,-1.6,7.25,0,0,0,0
LeBron James,2022-23,LAL,-1.3,7.05,1,0,0,0
LeBron James,2022-23,LAL,-7.1,8.15,1,0,0,0
LeBron James,2022-23,LAL,0.7,20.95,0,0,0,0
LeBron James,2022-23,LAL,-0.2,33.15,0,0,0,0
LeBron James,2022-23,LAL,-0.5,6.45,1,0,0,0
LeBron James,2022-23,LAL,-4.0,6.35,1,0,0,0
LeBron James,2022-23,LAL,1.7,6.35,1,0,0,0
LeBron James,2022-23,LAL,0.5,6.95,1,0,0,0
LeBron James,2022-23,LAL,11.8,20.55,1,0,0,0
LeBron James,2022-23,LAL,6.7,7.25,1,0,0,0
LeBron James,2022-23,LAL,1.1,6.05,0,0,0,0
LeBron James,2022-23,LAL,12.0,17.85,1,0,0,0
LeBron James,2022-23,LAL,1.6,6.75,1,0,0,0
LeBron James,2022-23,LAL,8.5,22.15,0,0,0,0
LeBron James,2022-23,LAL,0.6,5.85,1,0,0,0
LeBron James,2022-23,LAL,4.9,10.45,1,0,0,0
LeBron James,2022-23,LAL,14.1,26.65,0,0,0,0
LeBron James,2022-23,LAL,1.3,5.75,1,0,0,0
LeBron James,2022-23,LAL,2.3,30.05,0,0,0,0
LeBron James,2022-23,LAL,12.7,12.65,0,0,0,0
LeBron James,2022-23,LAL,-1.5,6.75,1,0,0,0
LeBron James,2022-23,LAL,-14.5,16.35,0,0,0,0
LeBron James,2022-23,LAL,-5.1,7.75,0,0,0,0
LeBron James,2022-23,LAL,0.1,8.75,1,0,0,0
LeBron James,2022-23,LAL,-1.7,9.85,1,0,0,0
LeBron James,2022-23,LAL,15.1,27.65,0,0,0,0
LeBron James,2022-23,LAL,-1.3,7.25,0,0,0,0
LeBron James,2022-23,LAL,-0.7,7.95,1,0,0,0
LeBron James,2022-23,LAL,-0.6,8.15,1,0,0,0
LeBron James,2022-23,LAL,-9.4,28.85,0,0,0,0
LeBron James,2022-23,LAL,18.8,9.35,0,0,0,0
LeBron James,2022-23,LAL,16.1,24.95,0,0,0,0
LeBron James,2022-23,LAL,-16.4,25.75,0,0,0,0
LeBron James,2022-23,LAL,2.0,31.65,1,0,0,0
LeBron James,2022-23,LAL,0.2,8.55,1,0,0,0
LeBron James,2022-23,LAL,2.7,21.55,0,0,0,0
LeBron James,2022-23,LAL,-0.0,7.55,1,0,0,0
LeBron James,2022-23,LAL,-0.5,7.25,1,0,0,0
LeBron James,2022-23,LAL,-0.1,7.35,1,0,0,0
LeBron James,2022-23,LAL,-0.9,8.15,1,0,0,0
LeBron James,2022-23,LAL,1.3,6.35,0,0,0,0
LeBron James,2022-23,LAL,7.4,29.35,1,0,0,0
LeBron James,2022-23,LAL,13.4,26.35,0,0,0,0
LeBron James,2022-23,LAL,4.4,29.95,0,0,0,0
LeBron James,2022-23,LAL,5.0,6.65,0,0,0,0
LeBron James,2022-23,LAL,-3.8,9.75,1,0,0,0
LeBron James,2022-23,LAL,-1.2,14.55,1,0,0,0
LeBron James,2022-23,LAL,-2.2,16.95,0,0,0,0
LeBron James,2022-23,LAL,-0.6,5.65,1,0,0,0
LeBron James,2022-23,LAL,-23.7,6.15,0,0,0,0
LeBron James,2022-23,LAL,1.8,5.75,1,0,0,0
LeBron James,2022-23,LAL,-2.7,6.25,0,0,0,0
LeBron James,2022-23,LAL,1.5,5.65,1,0,0,0
LeBron James,2022-23,LAL,-2.9,7.65,0,0,0,0
LeBron James,2022-23,LAL,23.0,5.35,0,0,0,0
LeBron James,2022-23,LAL,-1.7,5.15,0,0,0,0
LeBron James,2022-23,LAL,-1.2,6.35,1,0,0,0
LeBron James,2022-23,LAL,2.6,6.55,1,0,0,0
LeBron James,2022-23,LAL,1.8,9.15,0,0,0,0
LeBron James,2022-23,LAL,-0.6,6.55,1,0,0,0
LeBron James,2022-23,LAL,1.7,6.55,1,0,0,0
